id,foss_id,tutorial,level_id,order,user_id,created,updated
1532,118,Normal Coil,1,8,7,2020-08-11 09:25:18,2020-08-11 09:25:18
1533,118,Normal Contact,1,9,7,2020-08-11 09:25:42,2020-08-11 09:25:42
1534,118,Negated Coil and Negated Contact,1,10,7,2020-08-11 09:26:14,2020-08-11 09:26:14
1535,118,Implementing NOT and AND logic gates,1,11,7,2020-08-11 09:27:27,2020-08-11 09:27:27
1536,118,Implementing OR and XOR logic gates,1,12,7,2020-08-11 09:27:56,2020-08-11 09:27:56
1537,32,Spoken Tutorial Supplementary Material,1,12,7,2020-08-27 10:15:42,2020-08-27 10:15:42
1538,139,Using Charts and Graphics in Calc,2,1,7,2020-09-01 11:41:09,2020-09-01 11:41:09
1539,139,Inserting Images and inbuilt Graphics in Calc,2,2,7,2020-09-01 11:41:54,2020-09-01 11:41:54
1540,139,Advanced Formatting and Protection in Calc,2,3,7,2020-09-01 11:42:19,2020-09-01 11:42:19
1541,139,Formulae and Functions in Calc,2,4,7,2020-09-01 11:42:38,2020-09-01 11:42:38
1542,139,Linking Calc Data,2,5,7,2020-09-01 11:43:12,2020-09-01 11:43:12
1543,133,Registering a Character Device Number,2,1,7,2020-09-05 05:39:48,2020-09-05 05:39:48
1544,133,Creating a New Character Device,2,2,7,2020-09-05 05:39:58,2020-09-05 05:39:58
1545,133,Kernel Memory Allocation,2,4,7,2020-09-05 05:40:28,2020-09-05 05:40:28
1546,133,Data Transfer between User and Kernel Space,2,5,7,2020-09-05 05:42:00,2020-09-05 05:42:00
1547,141,Overiew of OpenFOAM 7,1,1,7,2020-09-08 11:03:30,2020-09-08 11:03:30
1548,133,File Operations on a Device,2,3,7,2020-09-08 11:25:18,2020-09-08 11:25:18
1549,136,Batch import of items,1,12,7,2020-09-09 07:24:36,2020-09-09 07:24:36
1550,85,Assembly of Robot,2,3,7,2020-09-21 05:15:38,2020-10-30 13:35:21
1551,85,Robot Control using Bluetooth,2,4,7,2020-09-21 05:16:16,2020-10-30 13:35:48
1557,138,Using Find Replace and Auto-correct,2,1,7,2020-09-21 05:19:26,2020-09-21 05:20:56
1558,138,Creating Newsletters,2,2,7,2020-09-21 05:21:22,2020-09-21 05:21:22
1559,113,Slide Presentation,2,1,7,2020-09-30 17:28:27,2020-09-30 17:28:27
1560,113,Time Manager and Reminder,2,2,7,2020-10-01 05:43:47,2020-10-01 05:43:47
1561,142,Overview of CSS,1,1,7,2020-10-08 09:05:13,2020-10-08 09:05:13
1562,142,First CSS file,1,2,7,2020-10-08 09:05:32,2020-10-08 09:05:32
1563,142,Dimensions and Measuring units in CSS,1,3,7,2020-10-08 09:11:25,2020-10-08 09:11:25
1564,142,Box Model in CSS,1,4,7,2020-10-08 09:11:39,2020-10-08 09:11:39
1565,142,Background in CSS,1,5,7,2020-10-08 09:11:54,2020-10-08 09:11:54
1566,142,Text Properties in CSS,1,6,7,2020-10-08 09:12:12,2020-10-08 09:12:12
1567,142,Font Properties in CSS,1,7,7,2020-10-08 09:12:28,2020-10-08 09:12:28
1568,142,Display Property in CSS,1,8,7,2020-10-08 09:12:44,2020-10-08 09:12:44
1569,138,"Header, Footer and Notes",2,3,7,2020-10-09 10:43:41,2020-10-09 10:43:41
1570,138,Using Track changes,3,1,7,2020-10-09 10:46:46,2020-10-09 10:46:46
1571,138,Typing in local languages,3,2,7,2020-10-09 10:47:24,2020-10-09 10:47:24
1572,113,Conditional Styles,3,1,7,2020-10-21 06:25:14,2020-10-21 06:25:14
1573,113,Groovy Script and Freeplane,3,2,7,2020-10-21 06:25:33,2020-10-21 06:25:33
1574,137,Basic Video Editing,1,3,7,2020-10-21 06:28:43,2020-10-21 06:29:57
1575,118,Internal Relay and Output pin,1,13,7,2020-10-26 12:00:02,2020-10-26 12:00:02
1576,118,SET and RESET Coils,1,14,7,2020-10-26 12:00:33,2020-10-26 12:00:33
1577,85,Introduction to IoT,2,1,7,2020-10-28 10:47:04,2020-10-30 13:34:52
1578,85,Sending data to the cloud using IoT devices,2,2,7,2020-10-28 10:47:29,2020-10-30 13:35:10
1579,137,Rendering a Video,1,4,7,2020-11-02 08:00:34,2020-11-02 08:00:34
1580,142,Float and Overflow in CSS,2,1,7,2020-11-09 13:51:59,2020-11-09 13:51:59
1581,142,Link in CSS,2,2,7,2020-11-09 13:52:16,2020-11-09 13:52:16
1582,142,List in CSS,2,3,7,2020-11-09 13:52:32,2020-11-09 13:52:32
1583,142,Table in CSS,2,4,7,2020-11-09 13:52:51,2020-11-09 13:52:51
1584,142,Advanced Table Design in CSS,2,5,7,2020-11-09 13:53:07,2020-11-09 13:53:07
1585,142,Forms in CSS,2,6,7,2020-11-09 13:53:24,2020-11-09 13:53:24
1586,118,OneShot Instructions,2,1,7,2020-11-09 14:10:38,2020-11-09 14:10:38
1587,118,Arithmetic Instructions,2,2,7,2020-11-09 14:10:56,2020-11-09 14:10:56
1588,118,Move Instructions,2,3,7,2020-11-09 14:11:12,2020-11-09 14:11:12
1589,118,Compare Instructions,2,4,7,2020-11-09 14:11:28,2020-11-09 14:11:28
1590,118,TON and TOFF Instructions,2,5,7,2020-11-09 14:11:45,2020-11-09 14:11:45
1591,118,RTO Timer Instruction,2,6,7,2020-11-09 14:12:02,2020-11-09 14:12:02
1592,118,CTU Counter,2,7,7,2020-11-09 14:12:32,2020-11-09 14:12:32
1593,118,CTD Counter,2,8,7,2020-11-09 14:12:52,2020-11-09 14:12:52
1594,118,CTC Counter,2,9,7,2020-11-09 14:13:09,2020-11-09 14:13:09
1595,118,A/D Converter Read Instruction,2,10,7,2020-11-09 14:13:30,2020-11-09 14:13:30
1596,118,PWM Instruction,2,11,7,2020-11-09 14:14:09,2020-11-09 14:14:09
1597,88,Gravimetric Analysis,2,5,7,2020-11-27 12:22:58,2020-11-27 12:22:58
